raceId,seriesId,season,trackId,layoutId,trackSafety,race_date,name,championship,reputation,reward,wet
3177,5,1976,1,1,244,1976-06-20,Preteky Formula 2,True,250,250000,1.0
3178,6,1976,1,1,244,1976-06-20,Preteky Formula 3,True,166,166666,1.0
3179,1,1976,1,1,244,1976-07-25,Preteky Formula 1,True,1000,1000000,1.0
3180,3,1976,3,3,500,1976-07-25,Preteky Formula E,True,166,166666,1.0
3181,5,1976,0,0,55,1976-07-25,Preteky Formula 2,True,250,250000,1.0
3182,6,1976,1,1,244,1976-07-25,Preteky Formula 3,False,166,166666,1.0
3183,1,1976,0,0,55,1976-08-29,Preteky Formula 1,True,1000,1000000,1.19
3184,3,1976,0,0,55,1976-08-29,Preteky Formula E,True,166,166666,1.0
3185,5,1976,3,3,500,1976-08-29,Preteky Formula 2,True,250,250000,1.0
3186,6,1976,1,1,244,1976-08-29,Preteky Formula 3,True,166,166666,1.0
3187,1,1976,1,1,244,1976-10-03,Preteky Formula 1,True,1000,1000000,1.22
3188,3,1976,2,2,700,1976-10-03,Preteky Formula E,True,166,166666,1.25
3189,5,1976,0,0,55,1976-10-03,Preteky Formula 2,True,250,250000,1.0
3190,6,1976,1,1,244,1976-10-03,Preteky Formula 3,True,166,166666,1.15
3191,1,1976,0,0,55,1976-11-07,Preteky Formula 1,True,1000,1000000,1.0
3192,3,1976,0,0,55,1976-11-07,Preteky Formula E,True,166,166666,1.0
3193,5,1976,3,3,500,1976-11-07,Preteky Formula 2,True,250,250000,1.0
3194,6,1976,1,1,244,1976-11-07,Preteky Formula 3,True,166,166666,1.0
3195,1,1976,1,1,244,1976-12-12,Preteky Formula 1,True,1000,1000000,1.0
3196,3,1976,1,1,244,1976-12-12,Preteky Formula E,True,166,166666,1.0
3197,5,1976,0,0,55,1976-12-12,Preteky Formula 2,True,250,250000,1.0
3198,6,1976,1,1,244,1976-12-12,Preteky Formula 3,True,166,166666,1.0
3199,1,1977,2,2,700,1977-01-30,Preteky Formula 1,True,1000,1000000,1.0
3200,3,1977,2,2,700,1977-01-30,Preteky Formula E,True,166,166666,1.0
3201,5,1977,3,3,500,1977-01-30,Preteky Formula 2,True,250,250000,1.0
3202,6,1977,1,1,244,1977-01-30,Preteky Formula 3,True,166,166666,1.0
3203,1,1977,1,1,244,1977-03-06,Preteky Formula 1,True,1000,1000000,1.0
3204,3,1977,1,1,244,1977-03-06,Preteky Formula E,True,166,166666,1.0
3205,5,1977,3,3,500,1977-03-06,Preteky Formula 2,True,250,250000,1.0
3206,6,1977,1,1,244,1977-03-06,Preteky Formula 3,True,166,166666,1.0
3207,1,1977,3,3,500,1977-04-10,Preteky Formula 1,True,1000,1000000,1.04
3208,3,1977,1,1,244,1977-04-10,Preteky Formula E,True,166,166666,1.0
3209,5,1977,3,3,500,1977-04-10,Preteky Formula 2,True,250,250000,1.0
3210,6,1977,0,0,55,1977-04-10,Preteky Formula 3,True,166,166666,1.0
3211,1,1977,3,3,500,1977-05-15,Preteky Formula 1,True,1000,1000000,1.0
3212,3,1977,3,3,500,1977-05-15,Preteky Formula E,True,166,166666,1.0
3213,5,1977,2,2,700,1977-05-15,Preteky Formula 2,True,250,250000,1.0
3214,6,1977,2,2,700,1977-05-15,Preteky Formula 3,True,166,166666,1.0
3215,1,1977,0,0,55,1977-06-19,Preteky Formula 1,True,1000,1000000,1.0
3216,3,1977,0,0,55,1977-06-19,Preteky Formula E,True,166,166666,1.0
3217,5,1977,1,1,244,1977-06-19,Preteky Formula 2,True,250,250000,1.0
3218,6,1977,3,3,500,1977-06-19,Preteky Formula 3,True,166,166666,1.0
3219,1,1977,2,2,700,1977-07-24,Preteky Formula 1,True,1000,1000000,1.0
3220,3,1977,2,2,700,1977-07-24,Preteky Formula E,True,166,166666,1.0
3221,5,1977,2,2,700,1977-07-24,Preteky Formula 2,True,250,250000,1.0
3222,6,1977,2,2,700,1977-07-24,Preteky Formula 3,False,166,166666,1.0
3223,1,1977,3,3,500,1977-08-28,Preteky Formula 1,True,1000,1000000,1.0
3224,3,1977,0,0,55,1977-08-28,Preteky Formula E,True,166,166666,1.0
3225,5,1977,3,3,500,1977-08-28,Preteky Formula 2,True,250,250000,1.0
3226,6,1977,2,2,700,1977-08-28,Preteky Formula 3,True,166,166666,1.0
3227,1,1977,0,0,55,1977-10-02,Preteky Formula 1,True,1000,1000000,1.0
3228,3,1977,1,1,244,1977-10-02,Preteky Formula E,True,166,166666,1.0
3229,5,1977,1,1,244,1977-10-02,Preteky Formula 2,True,250,250000,1.0
3230,6,1977,1,1,244,1977-10-02,Preteky Formula 3,True,166,166666,1.0
3231,1,1977,3,3,500,1977-11-06,Preteky Formula 1,True,1000,1000000,1.0
3232,3,1977,1,1,244,1977-11-06,Preteky Formula E,True,166,166666,1.0
3233,5,1977,1,1,244,1977-11-06,Preteky Formula 2,True,250,250000,1.0
3234,6,1977,0,0,55,1977-11-06,Preteky Formula 3,True,166,166666,1.0
3235,1,1977,2,2,700,1977-12-11,Preteky Formula 1,True,1000,1000000,1.0
3236,3,1977,2,2,700,1977-12-11,Preteky Formula E,True,166,166666,1.0
3237,5,1977,0,0,55,1977-12-11,Preteky Formula 2,True,250,250000,1.37
3238,6,1977,3,3,500,1977-12-11,Preteky Formula 3,True,166,166666,1.0
3239,1,1978,0,0,55,1978-01-29,Preteky Formula 1,True,1000,1000000,1.0
3240,3,1978,2,2,700,1978-01-29,Preteky Formula E,True,166,166666,1.0
3241,5,1978,3,3,500,1978-01-29,Preteky Formula 2,True,250,250000,1.0
3242,6,1978,2,2,700,1978-01-29,Preteky Formula 3,True,166,166666,1.0
3243,1,1978,0,0,55,1978-03-05,Preteky Formula 1,True,1000,1000000,1.0
3244,3,1978,2,2,700,1978-03-05,Preteky Formula E,True,166,166666,1.0
3245,5,1978,1,1,244,1978-03-05,Preteky Formula 2,True,250,250000,1.06
3246,6,1978,1,1,244,1978-03-05,Preteky Formula 3,True,166,166666,1.0
3247,1,1978,2,2,700,1978-04-09,Preteky Formula 1,True,1000,1000000,1.0
3248,3,1978,1,1,244,1978-04-09,Preteky Formula E,True,166,166666,1.0
3249,5,1978,0,0,55,1978-04-09,Preteky Formula 2,True,250,250000,1.0
3250,6,1978,3,3,500,1978-04-09,Preteky Formula 3,True,166,166666,1.0
3251,1,1978,0,0,55,1978-05-14,Preteky Formula 1,True,1000,1000000,1.0
3252,3,1978,1,1,244,1978-05-14,Preteky Formula E,True,166,166666,1.0
3253,5,1978,1,1,244,1978-05-14,Preteky Formula 2,True,250,250000,1.0
3254,6,1978,1,1,244,1978-05-14,Preteky Formula 3,True,166,166666,1.41
3255,1,1978,2,2,700,1978-06-18,Preteky Formula 1,True,1000,1000000,1.0
3256,3,1978,2,2,700,1978-06-18,Preteky Formula E,True,166,166666,1.0
3257,5,1978,3,3,500,1978-06-18,Preteky Formula 2,True,250,250000,1.0
3258,6,1978,3,3,500,1978-06-18,Preteky Formula 3,True,166,166666,1.0
3259,1,1978,0,0,55,1978-07-23,Preteky Formula 1,True,1000,1000000,1.0
3260,3,1978,2,2,700,1978-07-23,Preteky Formula E,True,166,166666,1.0
3261,5,1978,1,1,244,1978-07-23,Preteky Formula 2,True,250,250000,1.0
3262,6,1978,1,1,244,1978-07-23,Preteky Formula 3,False,166,166666,1.0
3263,1,1978,2,2,700,1978-08-27,Preteky Formula 1,True,1000,1000000,1.0
3264,3,1978,2,2,700,1978-08-27,Preteky Formula E,True,166,166666,1.0
3265,5,1978,0,0,55,1978-08-27,Preteky Formula 2,True,250,250000,1.35
3266,6,1978,0,0,55,1978-08-27,Preteky Formula 3,True,166,166666,1.0
3267,1,1978,3,3,500,1978-10-01,Preteky Formula 1,True,1000,1000000,1.0
3268,3,1978,1,1,244,1978-10-01,Preteky Formula E,True,166,166666,1.0
3269,5,1978,1,1,244,1978-10-01,Preteky Formula 2,True,250,250000,1.0
3270,6,1978,0,0,55,1978-10-01,Preteky Formula 3,True,166,166666,1.0
3271,1,1978,1,1,244,1978-11-05,Preteky Formula 1,True,1000,1000000,1.0
3272,3,1978,2,2,700,1978-11-05,Preteky Formula E,True,166,166666,1.03
3273,5,1978,1,1,244,1978-11-05,Preteky Formula 2,True,250,250000,1.0
3274,6,1978,1,1,244,1978-11-05,Preteky Formula 3,True,166,166666,1.0
3275,1,1978,2,2,700,1978-12-10,Preteky Formula 1,True,1000,1000000,1.0
3276,3,1978,3,3,500,1978-12-10,Preteky Formula E,True,166,166666,1.0
3277,5,1978,3,3,500,1978-12-10,Preteky Formula 2,True,250,250000,1.0
3278,6,1978,3,3,500,1978-12-10,Preteky Formula 3,True,166,166666,1.0
3279,1,1979,0,0,55,1979-02-04,Preteky Formula 1,True,1000,1000000,1.0
3280,3,1979,1,1,244,1979-02-04,Preteky Formula E,True,166,166666,1.0
3281,5,1979,0,0,55,1979-02-04,Preteky Formula 2,True,250,250000,1.0
3282,6,1979,0,0,55,1979-02-04,Preteky Formula 3,True,166,166666,1.0
3283,1,1979,2,2,700,1979-03-11,Preteky Formula 1,True,1000,1000000,1.0
3284,3,1979,0,0,55,1979-03-11,Preteky Formula E,True,166,166666,1.0
3285,5,1979,1,1,244,1979-03-11,Preteky Formula 2,True,250,250000,1.0
3286,6,1979,0,0,55,1979-03-11,Preteky Formula 3,True,166,166666,1.0
3287,1,1979,1,1,244,1979-04-15,Preteky Formula 1,True,1000,1000000,1.0
3288,3,1979,0,0,55,1979-04-15,Preteky Formula E,True,166,166666,1.0
3289,5,1979,2,2,700,1979-04-15,Preteky Formula 2,True,250,250000,1.0
3290,6,1979,1,1,244,1979-04-15,Preteky Formula 3,True,166,166666,1.01
3291,1,1979,3,3,500,1979-05-20,Preteky Formula 1,True,1000,1000000,1.0
3292,3,1979,0,0,55,1979-05-20,Preteky Formula E,True,166,166666,1.0
3293,5,1979,3,3,500,1979-05-20,Preteky Formula 2,True,250,250000,1.0
3294,6,1979,3,3,500,1979-05-20,Preteky Formula 3,True,166,166666,1.0
3295,1,1979,2,2,700,1979-06-24,Preteky Formula 1,True,1000,1000000,1.0
3296,3,1979,3,3,500,1979-06-24,Preteky Formula E,True,166,166666,1.0
3297,5,1979,2,2,700,1979-06-24,Preteky Formula 2,True,250,250000,1.0
3298,6,1979,0,0,55,1979-06-24,Preteky Formula 3,True,166,166666,1.0
3299,1,1979,2,2,700,1979-07-29,Preteky Formula 1,True,1000,1000000,1.0
3300,3,1979,3,3,500,1979-07-29,Preteky Formula E,True,166,166666,1.0
3301,5,1979,0,0,55,1979-07-29,Preteky Formula 2,True,250,250000,1.0
3302,6,1979,1,1,244,1979-07-29,Preteky Formula 3,False,166,166666,1.0
3303,1,1979,0,0,55,1979-09-02,Preteky Formula 1,True,1000,1000000,1.0
3304,3,1979,3,3,500,1979-09-02,Preteky Formula E,True,166,166666,1.0
3305,5,1979,0,0,55,1979-09-02,Preteky Formula 2,True,250,250000,1.0
3306,6,1979,2,2,700,1979-09-02,Preteky Formula 3,True,166,166666,1.0
3307,1,1979,3,3,500,1979-10-07,Preteky Formula 1,True,1000,1000000,1.0
3308,3,1979,0,0,55,1979-10-07,Preteky Formula E,True,166,166666,1.0
3309,5,1979,0,0,55,1979-10-07,Preteky Formula 2,True,250,250000,1.0
3310,6,1979,3,3,500,1979-10-07,Preteky Formula 3,True,166,166666,1.0
3311,1,1979,2,2,700,1979-11-11,Preteky Formula 1,True,1000,1000000,1.0
3312,3,1979,2,2,700,1979-11-11,Preteky Formula E,True,166,166666,1.0
3313,5,1979,3,3,500,1979-11-11,Preteky Formula 2,True,250,250000,1.0
3314,6,1979,2,2,700,1979-11-11,Preteky Formula 3,True,166,166666,1.0
3315,1,1979,1,1,244,1979-12-16,Preteky Formula 1,True,1000,1000000,1.23
3316,3,1979,3,3,500,1979-12-16,Preteky Formula E,True,166,166666,1.0
3317,5,1979,0,0,55,1979-12-16,Preteky Formula 2,True,250,250000,1.0
3318,6,1979,3,3,500,1979-12-16,Preteky Formula 3,True,166,166666,1.35
3319,1,1980,2,2,700,1980-02-03,Preteky Formula 1,True,1000,1000000,1.0
3320,3,1980,2,2,700,1980-02-03,Preteky Formula E,True,166,166666,1.1
3321,5,1980,3,3,500,1980-02-03,Preteky Formula 2,True,250,250000,1.0
3322,6,1980,2,2,700,1980-02-03,Preteky Formula 3,True,166,166666,1.0
3323,1,1980,0,0,55,1980-03-09,Preteky Formula 1,True,1000,1000000,1.0
3324,3,1980,2,2,700,1980-03-09,Preteky Formula E,True,166,166666,1.0
3325,5,1980,2,2,700,1980-03-09,Preteky Formula 2,True,250,250000,1.0
3326,6,1980,3,3,500,1980-03-09,Preteky Formula 3,True,166,166666,1.0
3327,1,1980,2,2,700,1980-04-13,Preteky Formula 1,True,1000,1000000,1.0
3328,3,1980,0,0,55,1980-04-13,Preteky Formula E,True,166,166666,1.0
3329,5,1980,1,1,244,1980-04-13,Preteky Formula 2,True,250,250000,1.0
3330,6,1980,0,0,55,1980-04-13,Preteky Formula 3,True,166,166666,1.0
3331,1,1980,1,1,244,1980-05-18,Preteky Formula 1,True,1000,1000000,1.0
3332,3,1980,2,2,700,1980-05-18,Preteky Formula E,True,166,166666,1.0
3333,5,1980,2,2,700,1980-05-18,Preteky Formula 2,True,250,250000,1.44
3334,6,1980,1,1,244,1980-05-18,Preteky Formula 3,True,166,166666,1.0
3335,1,1980,3,3,500,1980-06-22,Preteky Formula 1,True,1000,1000000,1.0
3336,3,1980,2,2,700,1980-06-22,Preteky Formula E,True,166,166666,1.0
3337,5,1980,2,2,700,1980-06-22,Preteky Formula 2,True,250,250000,1.0
3338,6,1980,2,2,700,1980-06-22,Preteky Formula 3,True,166,166666,1.08
3339,1,1980,3,3,500,1980-07-27,Preteky Formula 1,True,1000,1000000,1.0
3340,3,1980,0,0,55,1980-07-27,Preteky Formula E,True,166,166666,1.0
3341,5,1980,0,0,55,1980-07-27,Preteky Formula 2,True,250,250000,1.0
3342,6,1980,0,0,55,1980-07-27,Preteky Formula 3,False,166,166666,1.0
3343,1,1980,3,3,500,1980-08-31,Preteky Formula 1,True,1000,1000000,1.0
3344,3,1980,3,3,500,1980-08-31,Preteky Formula E,True,166,166666,1.0
3345,5,1980,2,2,700,1980-08-31,Preteky Formula 2,True,250,250000,1.0
3346,6,1980,3,3,500,1980-08-31,Preteky Formula 3,True,166,166666,1.0
3347,1,1980,0,0,55,1980-10-05,Preteky Formula 1,True,1000,1000000,1.0
3348,3,1980,2,2,700,1980-10-05,Preteky Formula E,True,166,166666,1.0
3349,5,1980,1,1,244,1980-10-05,Preteky Formula 2,True,250,250000,1.0
3350,6,1980,1,1,244,1980-10-05,Preteky Formula 3,True,166,166666,1.0
3351,1,1980,3,3,500,1980-11-09,Preteky Formula 1,True,1000,1000000,1.0
3352,3,1980,2,2,700,1980-11-09,Preteky Formula E,True,166,166666,1.0
3353,5,1980,3,3,500,1980-11-09,Preteky Formula 2,True,250,250000,1.19
3354,6,1980,2,2,700,1980-11-09,Preteky Formula 3,True,166,166666,1.0
3355,1,1980,0,0,55,1980-12-14,Preteky Formula 1,True,1000,1000000,1.0
3356,3,1980,0,0,55,1980-12-14,Preteky Formula E,True,166,166666,1.23
3357,5,1980,3,3,500,1980-12-14,Preteky Formula 2,True,250,250000,1.21
3358,6,1980,1,1,244,1980-12-14,Preteky Formula 3,True,166,166666,1.0
3359,1,1981,2,2,700,1981-02-01,Preteky Formula 1,True,1000,1000000,1.0
3360,3,1981,2,2,700,1981-02-01,Preteky Formula E,True,166,166666,1.0
3361,5,1981,1,1,244,1981-02-01,Preteky Formula 2,True,250,250000,1.0
3362,6,1981,2,2,700,1981-02-01,Preteky Formula 3,True,166,166666,1.0
3363,1,1981,2,2,700,1981-03-08,Preteky Formula 1,True,1000,1000000,1.0
3364,3,1981,3,3,500,1981-03-08,Preteky Formula E,True,166,166666,1.49
3365,5,1981,1,1,244,1981-03-08,Preteky Formula 2,True,250,250000,1.0
3366,6,1981,1,1,244,1981-03-08,Preteky Formula 3,True,166,166666,1.3
3367,1,1981,2,2,700,1981-04-12,Preteky Formula 1,True,1000,1000000,1.0
3368,3,1981,0,0,55,1981-04-12,Preteky Formula E,True,166,166666,1.0
3369,5,1981,0,0,55,1981-04-12,Preteky Formula 2,True,250,250000,1.0
3370,6,1981,2,2,700,1981-04-12,Preteky Formula 3,True,166,166666,1.0
3371,1,1981,3,3,500,1981-05-17,Preteky Formula 1,True,1000,1000000,1.0
3372,3,1981,3,3,500,1981-05-17,Preteky Formula E,True,166,166666,1.0
3373,5,1981,3,3,500,1981-05-17,Preteky Formula 2,True,250,250000,1.0
3374,6,1981,2,2,700,1981-05-17,Preteky Formula 3,True,166,166666,1.0
3375,1,1981,2,2,700,1981-06-21,Preteky Formula 1,True,1000,1000000,1.0
3376,3,1981,3,3,500,1981-06-21,Preteky Formula E,True,166,166666,1.0
3377,5,1981,1,1,244,1981-06-21,Preteky Formula 2,True,250,250000,1.0
3378,6,1981,3,3,500,1981-06-21,Preteky Formula 3,True,166,166666,1.11
3379,1,1981,3,3,500,1981-07-26,Preteky Formula 1,True,1000,1000000,1.0
3380,3,1981,2,2,700,1981-07-26,Preteky Formula E,True,166,166666,1.0
3381,5,1981,3,3,500,1981-07-26,Preteky Formula 2,True,250,250000,1.2
3382,6,1981,1,1,244,1981-07-26,Preteky Formula 3,False,166,166666,1.0
3383,1,1981,0,0,55,1981-08-30,Preteky Formula 1,True,1000,1000000,1.0
3384,3,1981,3,3,500,1981-08-30,Preteky Formula E,True,166,166666,1.0
3385,5,1981,0,0,55,1981-08-30,Preteky Formula 2,True,250,250000,1.0
3386,6,1981,0,0,55,1981-08-30,Preteky Formula 3,True,166,166666,1.0
3387,1,1981,2,2,700,1981-10-04,Preteky Formula 1,True,1000,1000000,1.0
3388,3,1981,2,2,700,1981-10-04,Preteky Formula E,True,166,166666,1.0
3389,5,1981,3,3,500,1981-10-04,Preteky Formula 2,True,250,250000,1.0
3390,6,1981,0,0,55,1981-10-04,Preteky Formula 3,True,166,166666,1.0
3391,1,1981,2,2,700,1981-11-08,Preteky Formula 1,True,1000,1000000,1.0
3392,3,1981,1,1,244,1981-11-08,Preteky Formula E,True,166,166666,1.0
3393,5,1981,1,1,244,1981-11-08,Preteky Formula 2,True,250,250000,1.0
3394,6,1981,3,3,500,1981-11-08,Preteky Formula 3,True,166,166666,1.0
3395,1,1981,2,2,700,1981-12-13,Preteky Formula 1,True,1000,1000000,1.0
3396,3,1981,1,1,244,1981-12-13,Preteky Formula E,True,166,166666,1.0
3397,5,1981,2,2,700,1981-12-13,Preteky Formula 2,True,250,250000,1.0
3398,6,1981,1,1,244,1981-12-13,Preteky Formula 3,True,166,166666,1.0
3399,1,1982,2,2,700,1982-01-31,Preteky Formula 1,True,1000,1000000,1.0
3400,3,1982,0,0,55,1982-01-31,Preteky Formula E,True,166,166666,1.0
3401,5,1982,3,3,500,1982-01-31,Preteky Formula 2,True,250,250000,1.0
3402,6,1982,2,2,700,1982-01-31,Preteky Formula 3,True,166,166666,1.0
3403,1,1982,2,2,700,1982-03-07,Preteky Formula 1,True,1000,1000000,1.0
3404,3,1982,1,1,244,1982-03-07,Preteky Formula E,True,166,166666,1.0
3405,5,1982,2,2,700,1982-03-07,Preteky Formula 2,True,250,250000,1.0
3406,6,1982,1,1,244,1982-03-07,Preteky Formula 3,True,166,166666,1.37
3407,1,1982,0,0,55,1982-04-11,Preteky Formula 1,True,1000,1000000,1.0
3408,3,1982,1,1,244,1982-04-11,Preteky Formula E,True,166,166666,1.0
3409,5,1982,1,1,244,1982-04-11,Preteky Formula 2,True,250,250000,1.0
3410,6,1982,0,0,55,1982-04-11,Preteky Formula 3,True,166,166666,1.0
3411,1,1982,2,2,700,1982-05-16,Preteky Formula 1,True,1000,1000000,1.0
3412,3,1982,0,0,55,1982-05-16,Preteky Formula E,True,166,166666,1.41
3413,5,1982,3,3,500,1982-05-16,Preteky Formula 2,True,250,250000,1.0
3414,6,1982,0,0,55,1982-05-16,Preteky Formula 3,True,166,166666,1.0
3415,1,1982,2,2,700,1982-06-20,Preteky Formula 1,True,1000,1000000,1.19
3416,3,1982,1,1,244,1982-06-20,Preteky Formula E,True,166,166666,1.0
3417,5,1982,1,1,244,1982-06-20,Preteky Formula 2,True,250,250000,1.0
3418,6,1982,2,2,700,1982-06-20,Preteky Formula 3,True,166,166666,1.0
3419,1,1982,1,1,244,1982-07-25,Preteky Formula 1,True,1000,1000000,1.0
3420,3,1982,2,2,700,1982-07-25,Preteky Formula E,True,166,166666,1.3599999999999999
3421,5,1982,3,3,500,1982-07-25,Preteky Formula 2,True,250,250000,1.16
3422,6,1982,2,2,700,1982-07-25,Preteky Formula 3,False,166,166666,1.0
3423,1,1982,3,3,500,1982-08-29,Preteky Formula 1,True,1000,1000000,1.0
3424,3,1982,2,2,700,1982-08-29,Preteky Formula E,True,166,166666,1.08
3425,5,1982,2,2,700,1982-08-29,Preteky Formula 2,True,250,250000,1.0
3426,6,1982,0,0,55,1982-08-29,Preteky Formula 3,True,166,166666,1.0
3427,1,1982,1,1,244,1982-10-03,Preteky Formula 1,True,1000,1000000,1.1
3428,3,1982,1,1,244,1982-10-03,Preteky Formula E,True,166,166666,1.0
3429,5,1982,3,3,500,1982-10-03,Preteky Formula 2,True,250,250000,1.0
3430,6,1982,1,1,244,1982-10-03,Preteky Formula 3,True,166,166666,1.0
3431,1,1982,0,0,55,1982-11-07,Preteky Formula 1,True,1000,1000000,1.0
3432,3,1982,0,0,55,1982-11-07,Preteky Formula E,True,166,166666,1.0
3433,5,1982,2,2,700,1982-11-07,Preteky Formula 2,True,250,250000,1.0
3434,6,1982,0,0,55,1982-11-07,Preteky Formula 3,True,166,166666,1.0
3435,1,1982,2,2,700,1982-12-12,Preteky Formula 1,True,1000,1000000,1.0
3436,3,1982,3,3,500,1982-12-12,Preteky Formula E,True,166,166666,1.0
3437,5,1982,0,0,55,1982-12-12,Preteky Formula 2,True,250,250000,1.0
3438,6,1982,3,3,500,1982-12-12,Preteky Formula 3,True,166,166666,1.0
3439,1,1983,3,3,500,1983-01-30,Preteky Formula 1,True,1000,1000000,1.0
3440,3,1983,3,3,500,1983-01-30,Preteky Formula E,True,166,166666,1.0
3441,5,1983,0,0,55,1983-01-30,Preteky Formula 2,True,250,250000,1.0
3442,6,1983,1,1,244,1983-01-30,Preteky Formula 3,True,166,166666,1.01
3443,1,1983,0,0,55,1983-03-06,Preteky Formula 1,True,1000,1000000,1.0
3444,3,1983,3,3,500,1983-03-06,Preteky Formula E,True,166,166666,1.28
3445,5,1983,1,1,244,1983-03-06,Preteky Formula 2,True,250,250000,1.0
3446,6,1983,3,3,500,1983-03-06,Preteky Formula 3,True,166,166666,1.0
3447,1,1983,1,1,244,1983-04-10,Preteky Formula 1,True,1000,1000000,1.0
3448,3,1983,3,3,500,1983-04-10,Preteky Formula E,True,166,166666,1.0
3449,5,1983,0,0,55,1983-04-10,Preteky Formula 2,True,250,250000,1.0
3450,6,1983,2,2,700,1983-04-10,Preteky Formula 3,True,166,166666,1.0
3451,1,1983,3,3,500,1983-05-15,Preteky Formula 1,True,1000,1000000,1.0
3452,3,1983,2,2,700,1983-05-15,Preteky Formula E,True,166,166666,1.0
3453,5,1983,0,0,55,1983-05-15,Preteky Formula 2,True,250,250000,1.0
3454,6,1983,2,2,700,1983-05-15,Preteky Formula 3,True,166,166666,1.0
3455,1,1983,0,0,55,1983-06-19,Preteky Formula 1,True,1000,1000000,1.0
3456,3,1983,2,2,700,1983-06-19,Preteky Formula E,True,166,166666,1.0
3457,5,1983,2,2,700,1983-06-19,Preteky Formula 2,True,250,250000,1.0
3458,6,1983,2,2,700,1983-06-19,Preteky Formula 3,True,166,166666,1.0
3459,1,1983,0,0,55,1983-07-24,Preteky Formula 1,True,1000,1000000,1.0
3460,3,1983,3,3,500,1983-07-24,Preteky Formula E,True,166,166666,1.0
3461,5,1983,3,3,500,1983-07-24,Preteky Formula 2,True,250,250000,1.01
3462,6,1983,3,3,500,1983-07-24,Preteky Formula 3,False,166,166666,1.0
3463,1,1983,2,2,700,1983-08-28,Preteky Formula 1,True,1000,1000000,1.0
3464,3,1983,2,2,700,1983-08-28,Preteky Formula E,True,166,166666,1.0
3465,5,1983,0,0,55,1983-08-28,Preteky Formula 2,True,250,250000,1.0
3466,6,1983,1,1,244,1983-08-28,Preteky Formula 3,True,166,166666,1.33
3467,1,1983,2,2,700,1983-10-02,Preteky Formula 1,True,1000,1000000,1.0
3468,3,1983,3,3,500,1983-10-02,Preteky Formula E,True,166,166666,1.0
3469,5,1983,3,3,500,1983-10-02,Preteky Formula 2,True,250,250000,1.0
3470,6,1983,3,3,500,1983-10-02,Preteky Formula 3,True,166,166666,1.0
3471,1,1983,2,2,700,1983-11-06,Preteky Formula 1,True,1000,1000000,1.16
3472,3,1983,0,0,55,1983-11-06,Preteky Formula E,True,166,166666,1.0
3473,5,1983,1,1,244,1983-11-06,Preteky Formula 2,True,250,250000,1.0
3474,6,1983,1,1,244,1983-11-06,Preteky Formula 3,True,166,166666,1.0
3475,1,1983,2,2,700,1983-12-11,Preteky Formula 1,True,1000,1000000,1.0
3476,3,1983,2,2,700,1983-12-11,Preteky Formula E,True,166,166666,1.06
3477,5,1983,0,0,55,1983-12-11,Preteky Formula 2,True,250,250000,1.0
3478,6,1983,1,1,244,1983-12-11,Preteky Formula 3,True,166,166666,1.0
3479,1,1984,2,2,700,1984-01-29,Preteky Formula 1,True,1000,1000000,1.23
3480,3,1984,1,1,244,1984-01-29,Preteky Formula E,True,166,166666,1.0
3481,5,1984,1,1,244,1984-01-29,Preteky Formula 2,True,250,250000,1.0
3482,6,1984,0,0,55,1984-01-29,Preteky Formula 3,True,166,166666,1.0
3483,1,1984,0,0,55,1984-03-04,Preteky Formula 1,True,1000,1000000,1.0
3484,3,1984,1,1,244,1984-03-04,Preteky Formula E,True,166,166666,1.0
3485,5,1984,2,2,700,1984-03-04,Preteky Formula 2,True,250,250000,1.0
3486,6,1984,0,0,55,1984-03-04,Preteky Formula 3,True,166,166666,1.0
3487,1,1984,2,2,700,1984-04-08,Preteky Formula 1,True,1000,1000000,1.2
3488,3,1984,0,0,55,1984-04-08,Preteky Formula E,True,166,166666,1.0
3489,5,1984,2,2,700,1984-04-08,Preteky Formula 2,True,250,250000,1.0
3490,6,1984,1,1,244,1984-04-08,Preteky Formula 3,True,166,166666,1.24
3491,1,1984,2,2,700,1984-05-13,Preteky Formula 1,True,1000,1000000,1.0
3492,3,1984,3,3,500,1984-05-13,Preteky Formula E,True,166,166666,1.0
3493,5,1984,0,0,55,1984-05-13,Preteky Formula 2,True,250,250000,1.27
3494,6,1984,3,3,500,1984-05-13,Preteky Formula 3,True,166,166666,1.0
3495,1,1984,2,2,700,1984-06-17,Preteky Formula 1,True,1000,1000000,1.0
