raceId,driverId,teamId,carId,position,season,seriesId,round,engine,chassi,pneu
2162,793,13,6,25,1951,6,1,1,0,5
2162,721,15,25,26,1951,6,1,1,0,5
2162,1090,19,13,27,1951,6,1,1,0,5
2162,762,19,28,28,1951,6,1,1,0,5
2162,697,13,23,29,1951,6,1,1,0,5
2162,431,12,10,30,1951,6,1,1,0,4
2162,765,16,9,31,1951,6,1,1,0,5
2162,1085,18,27,32,1951,6,1,1,3,5
2162,661,16,38,33,1951,6,1,1,0,5
2162,764,18,39,34,1951,6,1,1,3,5
2162,1087,19,29,35,1951,6,1,1,0,5
2162,586,17,12,36,1951,6,1,1,3,4
2162,778,11,22,37,1951,6,1,1,3,4
2162,802,12,34,38,1951,6,1,1,0,4
2162,627,14,35,999,1951,6,1,1,0,5
2162,1091,0,37,998,1951,6,1,1,0,5
2163,632,2,8,1,1951,1,2,1,1,4
2163,579,1,15,2,1951,1,2,1,1,4
2163,554,3,3,3,1951,1,2,0,0,4
2163,427,1,16,4,1951,1,2,1,1,4
2163,669,1,13,5,1951,1,2,1,1,4
2163,356,3,9,6,1951,1,2,0,0,4
2163,580,4,10,7,1951,1,2,0,0,4
2163,742,2,14,8,1951,1,2,1,1,4
2163,577,4,18,9,1951,1,2,0,0,4
2163,498,1,1,10,1951,1,2,1,1,4
2163,501,3,5,11,1951,1,2,0,0,4
2163,763,2,2,12,1951,1,2,1,1,4
2163,723,5,4,13,1951,1,2,0,0,4
2163,486,5,7,14,1951,1,2,0,0,4
2163,643,5,11,15,1951,1,2,0,0,4
2163,10002,2,12,16,1951,1,2,1,1,4
2163,10001,4,6,17,1951,1,2,0,0,4
2163,648,4,0,18,1951,1,2,0,0,4
2163,663,3,17,19,1951,1,2,0,0,4
2163,687,5,19,20,1951,1,2,0,0,4
2165,386,10,19,1,1951,5,2,0,2,5
2165,435,7,7,2,1951,5,2,0,2,5
2165,289,9,13,3,1951,5,2,0,2,5
2165,476,10,10,4,1951,5,2,0,2,5
2165,475,8,9,5,1951,5,2,1,0,5
2165,353,6,11,6,1951,5,2,1,2,5
2165,578,7,8,7,1951,5,2,0,2,5
2165,606,10,14,8,1951,5,2,0,2,5
2165,478,10,4,9,1951,5,2,0,2,5
2165,403,6,5,10,1951,5,2,1,2,5
2165,680,9,1,11,1951,5,2,0,2,5
2165,644,9,18,12,1951,5,2,0,2,5
2165,624,8,12,13,1951,5,2,1,0,5
2165,448,8,2,14,1951,5,2,1,0,5
2165,424,7,3,15,1951,5,2,0,2,5
2165,694,6,15,16,1951,5,2,1,2,5
2165,463,6,6,17,1951,5,2,1,2,5
2165,735,9,0,18,1951,5,2,0,2,5
2165,1093,7,16,19,1951,5,2,0,2,5
2165,466,8,17,20,1951,5,2,1,0,5
2166,608,0,39,1,1951,6,2,1,0,5
2166,670,17,15,2,1951,6,2,1,3,4
2166,751,12,7,3,1951,6,2,1,0,4
2166,541,18,16,4,1951,6,2,1,3,5
2166,626,13,17,5,1951,6,2,1,0,5
2166,449,15,14,6,1951,6,2,1,0,5
2166,688,0,31,7,1951,6,2,1,0,5
2166,743,16,19,8,1951,6,2,1,0,5
2166,660,14,3,9,1951,6,2,1,0,5
2166,566,0,18,10,1951,6,2,1,0,5
2166,433,16,32,11,1951,6,2,1,0,5
2166,609,13,1,12,1951,6,2,1,0,5
2166,10005,11,30,13,1951,6,2,1,3,4
2166,693,12,5,14,1951,6,2,1,0,4
2166,708,0,2,15,1951,6,2,1,0,5
2166,543,17,20,16,1951,6,2,1,3,4
2166,650,11,33,17,1951,6,2,1,3,4
2166,431,12,10,18,1951,6,2,1,0,4
2166,651,18,21,19,1951,6,2,1,3,5
2166,780,19,4,20,1951,6,2,1,0,5
2166,411,11,0,21,1951,6,2,1,3,4
2166,736,15,8,22,1951,6,2,1,0,5
2166,778,11,22,23,1951,6,2,1,3,4
2166,1087,19,29,24,1951,6,2,1,0,5
2166,800,15,36,25,1951,6,2,1,0,5
2166,741,14,24,26,1951,6,2,1,0,5
2166,793,13,6,27,1951,6,2,1,0,5
2166,697,13,23,28,1951,6,2,1,0,5
2166,627,14,35,29,1951,6,2,1,0,5
2166,1090,19,13,30,1951,6,2,1,0,5
2166,1085,18,27,31,1951,6,2,1,3,5
2166,721,15,25,32,1951,6,2,1,0,5
2166,661,16,37,33,1951,6,2,1,0,5
2166,764,18,38,34,1951,6,2,1,3,5
2166,790,17,26,35,1951,6,2,1,3,4
2166,586,17,12,36,1951,6,2,1,3,4
2166,802,12,34,37,1951,6,2,1,0,4
2166,762,19,28,38,1951,6,2,1,0,5
2166,1083,14,11,39,1951,6,2,1,0,5
2166,765,16,9,40,1951,6,2,1,0,5
2167,577,4,18,1,1951,1,3,0,0,4
2167,579,1,15,2,1951,1,3,1,1,4
2167,356,3,9,3,1951,1,3,0,0,4
2167,632,2,8,4,1951,1,3,1,1,4
2167,501,3,5,5,1951,1,3,0,0,4
2167,498,1,1,6,1951,1,3,1,1,4
2167,554,3,3,7,1951,1,3,0,0,4
2167,643,5,11,8,1951,1,3,0,0,4
2167,580,4,10,9,1951,1,3,0,0,4
2167,663,3,17,10,1951,1,3,0,0,4
2167,427,1,16,11,1951,1,3,1,1,4
2167,10002,2,12,12,1951,1,3,1,1,4
2167,723,5,4,13,1951,1,3,0,0,4
2167,669,1,13,14,1951,1,3,1,1,4
2167,742,2,14,15,1951,1,3,1,1,4
2167,486,5,7,16,1951,1,3,0,0,4
2167,648,4,0,17,1951,1,3,0,0,4
2167,10001,4,6,18,1951,1,3,0,0,4
2167,687,5,19,19,1951,1,3,0,0,4
2167,763,2,2,20,1951,1,3,1,1,4
2169,475,8,9,1,1951,5,3,1,0,5
2169,403,6,5,2,1951,5,3,1,2,5
2169,578,7,8,3,1951,5,3,0,2,5
2169,289,9,13,4,1951,5,3,0,2,5
2169,386,10,19,5,1951,5,3,0,2,5
2169,476,10,10,6,1951,5,3,0,2,5
2169,353,6,11,7,1951,5,3,1,2,5
2169,606,10,14,8,1951,5,3,0,2,5
2169,435,7,7,9,1951,5,3,0,2,5
2169,680,9,1,10,1951,5,3,0,2,5
2169,478,10,4,11,1951,5,3,0,2,5
2169,735,9,0,12,1951,5,3,0,2,5
2169,448,8,2,13,1951,5,3,1,0,5
2169,424,7,3,14,1951,5,3,0,2,5
2169,466,8,17,15,1951,5,3,1,0,5
2169,644,9,18,16,1951,5,3,0,2,5
2169,694,6,15,17,1951,5,3,1,2,5
2169,1093,7,16,18,1951,5,3,0,2,5
2169,624,8,12,19,1951,5,3,1,0,5
2169,463,6,6,20,1951,5,3,1,2,5
2170,688,0,31,1,1951,6,3,1,0,5
2170,608,0,39,2,1951,6,3,1,0,5
2170,670,17,15,3,1951,6,3,1,3,4
2170,433,16,32,4,1951,6,3,1,0,5
2170,650,11,33,5,1951,6,3,1,3,4
2170,743,16,19,6,1951,6,3,1,0,5
2170,543,17,20,7,1951,6,3,1,3,4
2170,566,0,18,8,1951,6,3,1,0,5
2170,449,15,14,9,1951,6,3,1,0,5
2170,541,18,16,10,1951,6,3,1,3,5
2170,708,0,2,11,1951,6,3,1,0,5
2170,411,11,0,12,1951,6,3,1,3,4
2170,609,13,1,13,1951,6,3,1,0,5
2170,751,12,7,14,1951,6,3,1,0,4
2170,693,12,5,15,1951,6,3,1,0,4
2170,780,19,4,16,1951,6,3,1,0,5
2170,741,14,24,17,1951,6,3,1,0,5
2170,736,15,8,18,1951,6,3,1,0,5
2170,660,14,3,19,1951,6,3,1,0,5
2170,778,11,22,20,1951,6,3,1,3,4
2170,10005,11,30,21,1951,6,3,1,3,4
2170,431,12,10,22,1951,6,3,1,0,4
2170,1090,19,13,23,1951,6,3,1,0,5
2170,800,15,36,24,1951,6,3,1,0,5
2170,1087,19,29,25,1951,6,3,1,0,5
2170,721,15,25,26,1951,6,3,1,0,5
2170,1085,18,27,27,1951,6,3,1,3,5
2170,762,19,28,28,1951,6,3,1,0,5
2170,697,13,23,29,1951,6,3,1,0,5
2170,765,16,9,30,1951,6,3,1,0,5
2170,627,14,35,31,1951,6,3,1,0,5
2170,1083,14,11,32,1951,6,3,1,0,5
2170,790,17,26,33,1951,6,3,1,3,4
2170,586,17,12,34,1951,6,3,1,3,4
2170,661,16,37,35,1951,6,3,1,0,5
2170,764,18,38,36,1951,6,3,1,3,5
2170,802,12,34,37,1951,6,3,1,0,4
2170,626,13,17,999,1951,6,3,1,0,5
2170,651,18,21,999,1951,6,3,1,3,5
2170,793,13,6,999,1951,6,3,1,0,5
2171,356,3,9,1,1951,1,4,0,0,4
2171,579,1,15,2,1951,1,4,1,1,4
2171,577,4,18,3,1951,1,4,0,0,4
2171,554,3,3,4,1951,1,4,0,0,4
2171,498,1,1,5,1951,1,4,1,1,4
2171,427,1,16,6,1951,1,4,1,1,4
2171,10002,2,12,7,1951,1,4,1,1,4
2171,580,4,10,8,1951,1,4,0,0,4
2171,632,2,8,9,1951,1,4,1,1,4
2171,669,1,13,10,1951,1,4,1,1,4
2171,486,5,7,11,1951,1,4,0,0,4
2171,501,3,5,12,1951,1,4,0,0,4
2171,763,2,2,13,1951,1,4,1,1,4
2171,687,5,19,14,1951,1,4,0,0,4
2171,643,5,11,15,1951,1,4,0,0,4
2171,723,5,4,16,1951,1,4,0,0,4
2171,742,2,14,17,1951,1,4,1,1,4
2171,10001,4,6,18,1951,1,4,0,0,4
2171,663,3,17,19,1951,1,4,0,0,4
2171,648,4,0,20,1951,1,4,0,0,4
2173,463,6,6,1,1951,5,4,1,2,5
2173,289,9,13,2,1951,5,4,0,2,5
2173,578,7,8,3,1951,5,4,0,2,5
2173,644,9,18,4,1951,5,4,0,2,5
2173,478,10,4,5,1951,5,4,0,2,5
2173,403,6,5,6,1951,5,4,1,2,5
2173,476,10,10,7,1951,5,4,0,2,5
2173,606,10,14,8,1951,5,4,0,2,5
2173,735,9,0,9,1951,5,4,0,2,5
2173,475,8,9,10,1951,5,4,1,0,5
2173,435,7,7,11,1951,5,4,0,2,5
2173,353,6,11,12,1951,5,4,1,2,5
2173,624,8,12,13,1951,5,4,1,0,5
2173,680,9,1,14,1951,5,4,0,2,5
2173,1093,7,16,15,1951,5,4,0,2,5
2173,424,7,3,16,1951,5,4,0,2,5
2173,466,8,17,17,1951,5,4,1,0,5
2173,694,6,15,18,1951,5,4,1,2,5
2173,386,10,19,999,1951,5,4,0,2,5
2173,448,8,2,999,1951,5,4,1,0,5
2174,449,15,14,1,1951,6,4,1,0,5
2174,566,0,18,2,1951,6,4,1,0,5
2174,608,0,39,3,1951,6,4,1,0,5
2174,670,17,15,4,1951,6,4,1,3,4
2174,626,13,17,5,1951,6,4,1,0,5
2174,541,18,16,6,1951,6,4,1,3,5
2174,609,13,1,7,1951,6,4,1,0,5
2174,688,0,31,8,1951,6,4,1,0,5
2174,660,14,3,9,1951,6,4,1,0,5
2174,650,11,33,10,1951,6,4,1,3,4
2174,708,0,2,11,1951,6,4,1,0,5
2174,10005,11,30,12,1951,6,4,1,3,4
2174,743,16,19,13,1951,6,4,1,0,5
2174,751,12,7,14,1951,6,4,1,0,4
2174,411,11,0,15,1951,6,4,1,3,4
2174,543,17,20,16,1951,6,4,1,3,4
2174,693,12,5,17,1951,6,4,1,0,4
2174,1085,18,27,18,1951,6,4,1,3,5
2174,780,19,4,19,1951,6,4,1,0,5
2174,736,15,8,20,1951,6,4,1,0,5
2174,431,12,10,21,1951,6,4,1,0,4
2174,778,11,22,22,1951,6,4,1,3,4
2174,721,15,25,23,1951,6,4,1,0,5
2174,741,14,24,24,1951,6,4,1,0,5
2174,762,19,28,25,1951,6,4,1,0,5
2174,1083,14,11,26,1951,6,4,1,0,5
2174,800,15,36,27,1951,6,4,1,0,5
2174,627,14,35,28,1951,6,4,1,0,5
2174,661,16,37,29,1951,6,4,1,0,5
2174,793,13,6,30,1951,6,4,1,0,5
2174,1090,19,13,31,1951,6,4,1,0,5
2174,586,17,12,32,1951,6,4,1,3,4
2174,697,13,23,33,1951,6,4,1,0,5
2174,764,18,38,34,1951,6,4,1,3,5
2174,802,12,34,35,1951,6,4,1,0,4
2174,1087,19,29,36,1951,6,4,1,0,5
2174,765,16,9,37,1951,6,4,1,0,5
2174,790,17,26,38,1951,6,4,1,3,4
2174,651,18,21,999,1951,6,4,1,3,5
2174,433,16,32,998,1951,6,4,1,0,5
2175,498,1,1,1,1951,1,5,1,1,4
2175,554,3,3,2,1951,1,5,0,0,4
2175,356,3,9,3,1951,1,5,0,0,4
2175,579,1,15,4,1951,1,5,1,1,4
2175,669,1,13,5,1951,1,5,1,1,4
2175,577,4,18,6,1951,1,5,0,0,4
2175,501,3,5,7,1951,1,5,0,0,4
2175,643,5,11,8,1951,1,5,0,0,4
2175,427,1,16,9,1951,1,5,1,1,4
2175,580,4,10,10,1951,1,5,0,0,4
2175,632,2,8,11,1951,1,5,1,1,4
2175,663,3,17,12,1951,1,5,0,0,4
2175,10001,4,6,13,1951,1,5,0,0,4
2175,742,2,14,14,1951,1,5,1,1,4
2175,10002,2,12,15,1951,1,5,1,1,4
2175,763,2,2,16,1951,1,5,1,1,4
2175,486,5,7,17,1951,1,5,0,0,4
2175,723,5,4,18,1951,1,5,0,0,4
2175,648,4,0,19,1951,1,5,0,0,4
2175,687,5,19,20,1951,1,5,0,0,4
2177,578,7,8,1,1951,5,5,0,2,5
2177,403,6,5,2,1951,5,5,1,2,5
2177,475,8,9,3,1951,5,5,1,0,5
2177,478,10,4,4,1951,5,5,0,2,5
2177,644,9,18,5,1951,5,5,0,2,5
2177,624,8,12,6,1951,5,5,1,0,5
2177,353,6,11,7,1951,5,5,1,2,5
2177,289,9,13,8,1951,5,5,0,2,5
2177,435,7,7,9,1951,5,5,0,2,5
2177,680,9,1,10,1951,5,5,0,2,5
2177,386,10,19,11,1951,5,5,0,2,5
2177,476,10,10,12,1951,5,5,0,2,5
2177,466,8,17,13,1951,5,5,1,0,5
2177,463,6,6,14,1951,5,5,1,2,5
2177,448,8,2,15,1951,5,5,1,0,5
2177,735,9,0,16,1951,5,5,0,2,5
2177,694,6,15,17,1951,5,5,1,2,5
2177,424,7,3,18,1951,5,5,0,2,5
2177,1093,7,16,19,1951,5,5,0,2,5
2177,606,10,14,999,1951,5,5,0,2,5
2178,404,16,39,1,1951,6,5,1,0,5
2178,670,17,15,2,1951,6,5,1,3,4
2178,743,16,19,3,1951,6,5,1,0,5
2178,688,0,31,4,1951,6,5,1,0,5
2178,543,17,20,5,1951,6,5,1,3,4
2178,626,13,17,6,1951,6,5,1,0,5
2178,566,0,18,7,1951,6,5,1,0,5
2178,608,0,38,8,1951,6,5,1,0,5
2178,10005,11,30,9,1951,6,5,1,3,4
2178,650,11,32,10,1951,6,5,1,3,4
2178,449,15,14,11,1951,6,5,1,0,5
2178,708,0,2,12,1951,6,5,1,0,5
2178,541,18,16,13,1951,6,5,1,3,5
2178,609,13,1,14,1951,6,5,1,0,5
2178,627,14,34,15,1951,6,5,1,0,5
2178,660,14,3,16,1951,6,5,1,0,5
2178,721,15,25,17,1951,6,5,1,0,5
2178,651,18,21,18,1951,6,5,1,3,5
2178,780,19,4,19,1951,6,5,1,0,5
2178,736,15,8,20,1951,6,5,1,0,5
2178,751,12,7,21,1951,6,5,1,0,4
2178,741,14,24,22,1951,6,5,1,0,5
2178,693,12,5,23,1951,6,5,1,0,4
2178,1085,18,27,24,1951,6,5,1,3,5
2178,431,12,10,25,1951,6,5,1,0,4
2178,762,19,28,26,1951,6,5,1,0,5
2178,1087,19,29,27,1951,6,5,1,0,5
2178,764,18,37,28,1951,6,5,1,3,5
2178,697,13,23,29,1951,6,5,1,0,5
2178,778,11,22,30,1951,6,5,1,3,4
2178,1083,14,11,31,1951,6,5,1,0,5
2178,793,13,6,32,1951,6,5,1,0,5
2178,790,17,26,33,1951,6,5,1,3,4
2178,586,17,12,34,1951,6,5,1,3,4
2178,765,16,9,35,1951,6,5,1,0,5
2178,802,12,33,36,1951,6,5,1,0,4
2178,411,11,0,999,1951,6,5,1,3,4
2178,661,16,36,999,1951,6,5,1,0,5
2178,800,15,35,998,1951,6,5,1,0,5
2178,1090,19,13,998,1951,6,5,1,0,5
2179,356,3,9,1,1951,1,6,0,0,4
2179,427,1,16,2,1951,1,6,1,1,4
2179,579,1,15,3,1951,1,6,1,1,4
2179,669,1,13,4,1951,1,6,1,1,4
2179,554,3,3,5,1951,1,6,0,0,4
2179,632,2,8,6,1951,1,6,1,1,4
2179,643,5,11,7,1951,1,6,0,0,4
2179,10002,2,12,8,1951,1,6,1,1,4
2179,577,4,18,9,1951,1,6,0,0,4
2179,663,3,17,10,1951,1,6,0,0,4
2179,763,2,2,11,1951,1,6,1,1,4
2179,498,1,1,12,1951,1,6,1,1,4
2179,486,5,7,13,1951,1,6,0,0,4
2179,742,2,14,14,1951,1,6,1,1,4
2179,580,4,10,15,1951,1,6,0,0,4
2179,723,5,4,16,1951,1,6,0,0,4
2179,648,4,0,17,1951,1,6,0,0,4
2179,687,5,19,18,1951,1,6,0,0,4
2179,10001,4,6,19,1951,1,6,0,0,4
2179,501,3,5,20,1951,1,6,0,0,4
2181,624,8,12,1,1951,5,6,1,0,5
2181,578,7,8,2,1951,5,6,0,2,5
2181,478,10,4,3,1951,5,6,0,2,5
2181,476,10,10,4,1951,5,6,0,2,5
2181,680,9,1,5,1951,5,6,0,2,5
2181,386,10,19,6,1951,5,6,0,2,5
2181,644,9,18,7,1951,5,6,0,2,5
2181,435,7,7,8,1951,5,6,0,2,5
2181,353,6,11,9,1951,5,6,1,2,5
2181,448,8,2,10,1951,5,6,1,0,5
2181,735,9,0,11,1951,5,6,0,2,5
2181,1093,7,16,12,1951,5,6,0,2,5
2181,424,7,3,13,1951,5,6,0,2,5
2181,466,8,17,14,1951,5,6,1,0,5
2181,289,9,13,15,1951,5,6,0,2,5
2181,694,6,15,16,1951,5,6,1,2,5
2181,463,6,6,17,1951,5,6,1,2,5
2181,403,6,5,999,1951,5,6,1,2,5
2181,475,8,9,999,1951,5,6,1,0,5
2181,606,10,14,999,1951,5,6,0,2,5
2182,670,17,14,1,1951,6,0,1,3,4
2182,608,0,36,2,1951,6,0,1,0,5
2182,526,15,38,3,1951,6,0,1,0,5
2182,581,19,39,4,1951,6,0,1,0,5
2182,566,0,17,5,1951,6,0,1,0,5
2182,449,15,13,6,1951,6,0,1,0,5
2182,660,14,3,7,1951,6,0,1,0,5
2182,626,13,16,8,1951,6,0,1,0,5
2182,404,16,37,9,1951,6,0,1,0,5
2182,411,11,0,10,1951,6,0,1,3,4
2182,543,17,19,11,1951,6,0,1,3,4
2182,688,0,30,12,1951,6,0,1,0,5
2182,650,11,31,13,1951,6,0,1,3,4
2182,431,12,10,14,1951,6,0,1,0,4
2182,1085,18,26,15,1951,6,0,1,3,5
2182,693,12,5,16,1951,6,0,1,0,4
2182,708,0,2,17,1951,6,0,1,0,5
2182,10005,11,29,18,1951,6,0,1,3,4
2182,741,14,23,19,1951,6,0,1,0,5
2182,762,19,27,20,1951,6,0,1,0,5
2182,721,15,24,21,1951,6,0,1,0,5
2182,751,12,7,22,1951,6,0,1,0,4
2182,1087,19,28,23,1951,6,0,1,0,5
2182,697,13,22,24,1951,6,0,1,0,5
2182,793,13,6,25,1951,6,0,1,0,5
2182,1083,14,11,26,1951,6,0,1,0,5
2182,765,16,9,27,1951,6,0,1,0,5
2182,586,17,12,28,1951,6,0,1,3,4
2182,661,16,34,29,1951,6,0,1,0,5
2182,802,12,32,30,1951,6,0,1,0,4
2182,790,17,25,31,1951,6,0,1,3,4
2182,627,14,33,32,1951,6,0,1,0,5
2182,764,18,35,33,1951,6,0,1,3,5
2182,541,18,15,999,1951,6,0,1,3,5
2182,743,16,18,999,1951,6,0,1,0,5
2182,609,13,1,999,1951,6,0,1,0,5
2182,780,19,4,999,1951,6,0,1,0,5
2182,736,15,8,999,1951,6,0,1,0,5
2182,778,11,21,999,1951,6,0,1,3,4
2182,651,18,20,998,1951,6,0,1,3,5
2183,501,3,5,1,1951,1,7,0,0,4
2183,356,3,9,2,1951,1,7,0,0,4
2183,577,4,18,3,1951,1,7,0,0,4
2183,632,2,8,4,1951,1,7,1,1,4
2183,742,2,14,5,1951,1,7,1,1,4
2183,580,4,10,6,1951,1,7,0,0,4
2183,554,3,3,7,1951,1,7,0,0,4
2183,10002,2,12,8,1951,1,7,1,1,4
2183,643,5,11,9,1951,1,7,0,0,4
2183,486,5,7,10,1951,1,7,0,0,4
2183,10001,4,6,11,1951,1,7,0,0,4
2183,669,1,13,12,1951,1,7,1,1,4
2183,687,5,19,13,1951,1,7,0,0,4
2183,663,3,17,14,1951,1,7,0,0,4
2183,648,4,0,15,1951,1,7,0,0,4
2183,723,5,4,16,1951,1,7,0,0,4
2183,427,1,16,17,1951,1,7,1,1,4
2183,498,1,1,18,1951,1,7,1,1,4
2183,763,2,2,19,1951,1,7,1,1,4
2183,579,1,15,999,1951,1,7,1,1,4
2185,403,6,5,1,1951,5,7,1,2,5
2185,476,10,10,2,1951,5,7,0,2,5
2185,289,9,13,3,1951,5,7,0,2,5
2185,644,9,18,4,1951,5,7,0,2,5
2185,735,9,0,5,1951,5,7,0,2,5
2185,478,10,4,6,1951,5,7,0,2,5
2185,578,7,8,7,1951,5,7,0,2,5
2185,353,6,11,8,1951,5,7,1,2,5
2185,694,6,15,9,1951,5,7,1,2,5
2185,386,10,19,10,1951,5,7,0,2,5
2185,435,7,7,11,1951,5,7,0,2,5
2185,624,8,12,12,1951,5,7,1,0,5
2185,606,10,14,13,1951,5,7,0,2,5
2185,680,9,1,14,1951,5,7,0,2,5
2185,475,8,9,15,1951,5,7,1,0,5
2185,448,8,2,16,1951,5,7,1,0,5
2185,466,8,17,17,1951,5,7,1,0,5
2185,463,6,6,18,1951,5,7,1,2,5
2185,1093,7,16,19,1951,5,7,0,2,5
2185,424,7,3,20,1951,5,7,0,2,5
2186,581,19,38,1,1951,6,6,1,0,5
2186,364,18,39,2,1951,6,6,1,3,5
2186,404,16,36,3,1951,6,6,1,0,5
2186,670,17,14,4,1951,6,6,1,3,4
2186,541,18,15,5,1951,6,6,1,3,5
2186,449,15,13,6,1951,6,6,1,0,5
2186,566,0,17,7,1951,6,6,1,0,5
2186,608,0,35,8,1951,6,6,1,0,5
2186,626,13,16,9,1951,6,6,1,0,5
2186,543,17,19,10,1951,6,6,1,3,4
2186,609,13,1,11,1951,6,6,1,0,5
2186,526,15,37,12,1951,6,6,1,0,5
2186,751,12,7,13,1951,6,6,1,0,4
2186,780,19,4,14,1951,6,6,1,0,5
2186,743,16,18,15,1951,6,6,1,0,5
2186,650,11,30,16,1951,6,6,1,3,4
2186,708,0,2,17,1951,6,6,1,0,5
2186,660,14,3,18,1951,6,6,1,0,5
2186,411,11,0,19,1951,6,6,1,3,4
2186,431,12,10,20,1951,6,6,1,0,4
2186,1087,19,27,21,1951,6,6,1,0,5
2186,10005,11,28,22,1951,6,6,1,3,4
2186,1083,14,11,23,1951,6,6,1,0,5
2186,778,11,20,24,1951,6,6,1,3,4
2186,736,15,8,25,1951,6,6,1,0,5
2186,688,0,29,26,1951,6,6,1,0,5
2186,741,14,22,27,1951,6,6,1,0,5
2186,1085,18,25,28,1951,6,6,1,3,5
2186,721,15,23,29,1951,6,6,1,0,5
2186,661,16,33,30,1951,6,6,1,0,5
2186,693,12,5,31,1951,6,6,1,0,4
2186,765,16,9,32,1951,6,6,1,0,5
2186,802,12,31,33,1951,6,6,1,0,4
2186,627,14,32,34,1951,6,6,1,0,5
2186,697,13,21,35,1951,6,6,1,0,5
2186,764,18,34,36,1951,6,6,1,3,5
2186,793,13,6,37,1951,6,6,1,0,5
2186,762,19,26,38,1951,6,6,1,0,5
2186,790,17,24,39,1951,6,6,1,3,4
2186,586,17,12,40,1951,6,6,1,3,4
2187,579,1,15,1,1951,1,8,1,1,4
2187,427,1,16,2,1951,1,8,1,1,4
2187,643,5,11,3,1951,1,8,0,0,4
2187,498,1,1,4,1951,1,8,1,1,4
2187,763,2,2,5,1951,1,8,1,1,4
2187,10002,2,12,6,1951,1,8,1,1,4
2187,356,3,9,7,1951,1,8,0,0,4
2187,723,5,4,8,1951,1,8,0,0,4
2187,501,3,5,9,1951,1,8,0,0,4
2187,669,1,13,10,1951,1,8,1,1,4
2187,554,3,3,11,1951,1,8,0,0,4
2187,577,4,18,12,1951,1,8,0,0,4
2187,580,4,10,13,1951,1,8,0,0,4
2187,632,2,8,14,1951,1,8,1,1,4
2187,663,3,17,15,1951,1,8,0,0,4
2187,742,2,14,16,1951,1,8,1,1,4
2187,687,5,19,17,1951,1,8,0,0,4
2187,648,4,0,18,1951,1,8,0,0,4
2187,486,5,7,19,1951,1,8,0,0,4
2187,10001,4,6,20,1951,1,8,0,0,4
2189,403,6,5,1,1951,5,8,1,2,5
2189,476,10,10,2,1951,5,8,0,2,5
2189,478,10,4,3,1951,5,8,0,2,5
2189,475,8,9,4,1951,5,8,1,0,5
2189,386,10,19,5,1951,5,8,0,2,5
2189,289,9,13,6,1951,5,8,0,2,5
2189,624,8,12,7,1951,5,8,1,0,5
2189,644,9,18,8,1951,5,8,0,2,5
2189,735,9,0,9,1951,5,8,0,2,5
2189,680,9,1,10,1951,5,8,0,2,5
2189,606,10,14,11,1951,5,8,0,2,5
2189,578,7,8,12,1951,5,8,0,2,5
2189,1093,7,16,13,1951,5,8,0,2,5
2189,424,7,3,14,1951,5,8,0,2,5
2189,435,7,7,15,1951,5,8,0,2,5
2189,463,6,6,16,1951,5,8,1,2,5
2189,353,6,11,17,1951,5,8,1,2,5
2189,448,8,2,18,1951,5,8,1,0,5
2189,466,8,17,19,1951,5,8,1,0,5
2189,694,6,15,20,1951,5,8,1,2,5
2190,541,18,15,1,1951,6,7,1,3,5
2190,626,13,16,2,1951,6,7,1,0,5
2190,566,0,17,3,1951,6,7,1,0,5
2190,404,16,36,4,1951,6,7,1,0,5
2190,670,17,14,5,1951,6,7,1,3,4
2190,581,19,38,6,1951,6,7,1,0,5
2190,526,15,37,7,1951,6,7,1,0,5
2190,449,15,13,8,1951,6,7,1,0,5
2190,743,16,18,9,1951,6,7,1,0,5
2190,688,0,29,10,1951,6,7,1,0,5
2190,660,14,3,11,1951,6,7,1,0,5
2190,364,18,39,12,1951,6,7,1,3,5
2190,751,12,7,13,1951,6,7,1,0,4
2190,608,0,35,14,1951,6,7,1,0,5
2190,708,0,2,15,1951,6,7,1,0,5
2190,543,17,19,16,1951,6,7,1,3,4
2190,650,11,30,17,1951,6,7,1,3,4
2190,609,13,1,18,1951,6,7,1,0,5
2190,411,11,0,19,1951,6,7,1,3,4
2190,693,12,5,20,1951,6,7,1,0,4
2190,741,14,22,21,1951,6,7,1,0,5
2190,10005,11,28,22,1951,6,7,1,3,4
2190,1083,14,11,23,1951,6,7,1,0,5
2190,736,15,8,24,1951,6,7,1,0,5
2190,721,15,23,25,1951,6,7,1,0,5
2190,765,16,9,26,1951,6,7,1,0,5
2190,627,14,32,27,1951,6,7,1,0,5
2190,762,19,26,28,1951,6,7,1,0,5
2190,431,12,10,29,1951,6,7,1,0,4
2190,780,19,4,30,1951,6,7,1,0,5
2190,697,13,21,31,1951,6,7,1,0,5
2190,793,13,6,32,1951,6,7,1,0,5
2190,1087,19,27,33,1951,6,7,1,0,5
2190,1085,18,25,34,1951,6,7,1,3,5
2190,661,16,33,35,1951,6,7,1,0,5
2190,778,11,20,36,1951,6,7,1,3,4
2190,802,12,31,37,1951,6,7,1,0,4
2190,790,17,24,38,1951,6,7,1,3,4
2190,586,17,12,39,1951,6,7,1,3,4
2190,764,18,34,40,1951,6,7,1,3,5
2191,632,2,8,1,1951,1,9,1,1,4
2191,498,1,1,2,1951,1,9,1,1,4
2191,486,5,7,3,1951,1,9,0,0,4
